Namespace(arch='resnet18', base_width=64, batch_size=128, data_root='../DATASETS/SVHN', dataset='SVHN', epochs=100, evaluate=False, loss='ce', lr=0.1, lr_gamma=0.1, lr_milestones=[40, 80], lr_schedule='cosine', momentum=0.9, noise_info=None, noise_rate=0.4, noise_type='Gaussian', optimizer='sgd', print_freq=50, result_dir='results/SVHN/resnet18_ce_Gaussian_r0.4_cosine_', resume='', sat_alpha=0.9, sat_es=0, save_dir='ckpts/SVHN/resnet18_ce_Gaussian_r0.4_cosine_', save_freq=0, seed=3058, start_epoch=0, train_sets='trainval', turn_off_aug=False, use_refined_label=False, val_sets=['test_set'], weight_decay=0.0005, workers=4)
Using downloaded and verified file: ../DATASETS/SVHN/train_32x32.mat
data shape: (73257, 3, 32, 32)
Using downloaded and verified file: ../DATASETS/SVHN/test_32x32.mat
data shape: (26032, 3, 32, 32)
Randomizing 40.0 percent of images with `Gaussian` scheme.
n_train:73257  n_rand:29302 randomize_indices:[12947 16516 51836 ... 44638 70684 35023]
randomize_iamges: (29302, 32, 32, 3)
randomize_iamges: (29302, 3, 32, 32)
Noise info is saved to ckpts/SVHN/resnet18_ce_Gaussian_r0.4_cosine_
Size of dataset: 73257.
Using `SGD` optimizer
Using `cosine` schedule
****************************************
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:136: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
/opt/conda/lib/python3.6/site-packages/torch/optim/lr_scheduler.py:156: UserWarning: The epoch parameter in `scheduler.step()` was not necessary and is being deprecated where possible. Please use `scheduler.step()` to step the scheduler. During the deprecation, if epoch is different from None, the closed form is used instead of the new chainable form, where available. Please open an issue if you are unable to replicate your use case: https://github.com/pytorch/pytorch/issues/new/choose.
  warnings.warn(EPOCH_DEPRECATION_WARNING, UserWarning)
Epoch: [0][50/573]	LR 0.100000	Time 0.088 (0.150)	Data 0.000 (0.027)	Loss 2.3176 (2.8017)	Prec@1 19.531 (15.250)
Epoch: [1][200/573]	LR 0.099975	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 2.2062 (2.2369)	Prec@1 20.312 (19.020)
Epoch: [1][250/573]	LR 0.099975	Time 0.088 (0.090)	Data 0.000 (0.002)	Loss 2.2126 (2.2361)	Prec@1 22.656 (19.062)
Epoch: [1][300/573]	LR 0.099975	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 2.2762 (2.2354)	Prec@1 14.844 (19.083)
Epoch: [1][350/573]	LR 0.099975	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 2.2359 (2.2352)	Prec@1 17.969 (19.136)
Epoch: [1][400/573]	LR 0.099975	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 2.2303 (2.2353)	Prec@1 19.531 (19.133)
Epoch: [1][450/573]	LR 0.099975	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 2.3014 (2.2347)	Prec@1 12.500 (19.226)
Epoch: [1][500/573]	LR 0.099975	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 2.2557 (2.2341)	Prec@1 23.438 (19.238)
Epoch: [1][550/573]	LR 0.099975	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 2.2387 (2.2332)	Prec@1 19.531 (19.308)
Epoch: [1][573/573]	LR 0.099975	Time 0.043 (0.089)	Data 0.000 (0.001)	Loss 2.2296 (2.2328)	Prec@1 19.512 (19.372)
****************************************
test_set:	 * Prec@1 24.093
****************************************
Epoch: [2][50/573]	LR 0.099901	Time 0.088 (0.097)	Data 0.000 (0.009)	Loss 2.1650 (2.1783)	Prec@1 30.469 (22.266)
Epoch: [2][100/573]	LR 0.099901	Time 0.088 (0.093)	Data 0.000 (0.005)	Loss 1.9973 (2.1463)	Prec@1 29.688 (23.367)
Epoch: [2][150/573]	LR 0.099901	Time 0.088 (0.091)	Data 0.000 (0.003)	Loss 1.8892 (2.0805)	Prec@1 35.938 (25.875)
Epoch: [2][200/573]	LR 0.099901	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.8483 (2.0265)	Prec@1 38.281 (27.648)
Epoch: [2][250/573]	LR 0.099901	Time 0.090 (0.090)	Data 0.000 (0.002)	Loss 1.7294 (1.9721)	Prec@1 35.938 (29.619)
Epoch: [2][300/573]	LR 0.099901	Time 0.088 (0.090)	Data 0.000 (0.002)	Loss 1.6083 (1.9053)	Prec@1 36.719 (32.112)
Epoch: [2][350/573]	LR 0.099901	Time 0.088 (0.090)	Data 0.000 (0.001)	Loss 1.3786 (1.8380)	Prec@1 50.000 (34.569)
Epoch: [2][400/573]	LR 0.099901	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.4098 (1.7771)	Prec@1 48.438 (36.797)
Epoch: [2][450/573]	LR 0.099901	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.3578 (1.7282)	Prec@1 52.344 (38.616)
Epoch: [2][500/573]	LR 0.099901	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.1868 (1.6861)	Prec@1 59.375 (40.183)
Epoch: [2][550/573]	LR 0.099901	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.2645 (1.6506)	Prec@1 56.250 (41.463)
Epoch: [2][573/573]	LR 0.099901	Time 0.022 (0.089)	Data 0.000 (0.001)	Loss 1.3884 (1.6353)	Prec@1 48.780 (42.041)
****************************************
test_set:	 * Prec@1 69.249
****************************************
Epoch: [3][50/573]	LR 0.099778	Time 0.089 (0.096)	Data 0.000 (0.007)	Loss 1.0387 (1.2649)	Prec@1 63.281 (55.812)
Epoch: [3][100/573]	LR 0.099778	Time 0.090 (0.093)	Data 0.000 (0.004)	Loss 1.4334 (1.2510)	Prec@1 50.000 (56.141)
Epoch: [3][150/573]	LR 0.099778	Time 0.090 (0.092)	Data 0.000 (0.003)	Loss 1.1559 (1.2437)	Prec@1 57.031 (56.500)
Epoch: [3][200/573]	LR 0.099778	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.2372 (1.2343)	Prec@1 54.688 (56.684)
Epoch: [3][250/573]	LR 0.099778	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.1881 (1.2295)	Prec@1 57.812 (56.862)
Epoch: [3][300/573]	LR 0.099778	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 1.2417 (1.2228)	Prec@1 54.688 (57.047)
Epoch: [3][350/573]	LR 0.099778	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.9720 (1.2142)	Prec@1 63.281 (57.424)
Epoch: [3][400/573]	LR 0.099778	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1810 (1.2082)	Prec@1 58.594 (57.668)
Epoch: [3][450/573]	LR 0.099778	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.4266 (1.2070)	Prec@1 51.562 (57.729)
Epoch: [3][500/573]	LR 0.099778	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.1897 (1.2054)	Prec@1 60.938 (57.752)
Epoch: [3][550/573]	LR 0.099778	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.4352 (1.2039)	Prec@1 50.781 (57.788)
Epoch: [3][573/573]	LR 0.099778	Time 0.023 (0.090)	Data 0.000 (0.001)	Loss 1.1468 (1.2042)	Prec@1 60.976 (57.747)
****************************************
test_set:	 * Prec@1 81.646
****************************************
Epoch: [4][50/573]	LR 0.099606	Time 0.089 (0.096)	Data 0.000 (0.007)	Loss 1.1215 (1.1520)	Prec@1 55.469 (59.500)
Epoch: [4][100/573]	LR 0.099606	Time 0.089 (0.093)	Data 0.000 (0.004)	Loss 1.0462 (1.1609)	Prec@1 62.500 (59.445)
Epoch: [4][150/573]	LR 0.099606	Time 0.090 (0.092)	Data 0.000 (0.003)	Loss 1.0641 (1.1617)	Prec@1 60.938 (59.542)
Epoch: [4][200/573]	LR 0.099606	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 1.1060 (1.1521)	Prec@1 59.375 (59.797)
Epoch: [4][250/573]	LR 0.099606	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.1717 (1.1490)	Prec@1 61.719 (59.869)
Epoch: [4][300/573]	LR 0.099606	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 1.0619 (1.1524)	Prec@1 57.031 (59.646)
Epoch: [4][350/573]	LR 0.099606	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 1.3471 (1.1533)	Prec@1 52.344 (59.536)
Epoch: [4][400/573]	LR 0.099606	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.2005 (1.1547)	Prec@1 57.031 (59.451)
Epoch: [4][450/573]	LR 0.099606	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1984 (1.1548)	Prec@1 58.594 (59.424)
Epoch: [4][500/573]	LR 0.099606	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1036 (1.1541)	Prec@1 59.375 (59.433)
Epoch: [4][550/573]	LR 0.099606	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1563 (1.1518)	Prec@1 58.594 (59.541)
Epoch: [4][573/573]	LR 0.099606	Time 0.021 (0.090)	Data 0.000 (0.001)	Loss 0.9894 (1.1507)	Prec@1 70.732 (59.612)
****************************************
test_set:	 * Prec@1 86.171
****************************************
Epoch: [5][50/573]	LR 0.099384	Time 0.090 (0.097)	Data 0.000 (0.008)	Loss 1.2587 (1.1344)	Prec@1 56.250 (60.094)
Epoch: [5][100/573]	LR 0.099384	Time 0.090 (0.093)	Data 0.000 (0.004)	Loss 1.3030 (1.1518)	Prec@1 57.812 (59.523)
Epoch: [5][150/573]	LR 0.099384	Time 0.090 (0.092)	Data 0.000 (0.003)	Loss 1.0665 (1.1478)	Prec@1 62.500 (59.688)
Epoch: [5][200/573]	LR 0.099384	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.1630 (1.1418)	Prec@1 60.938 (59.922)
Epoch: [5][250/573]	LR 0.099384	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 1.2318 (1.1435)	Prec@1 60.938 (59.703)
Epoch: [5][300/573]	LR 0.099384	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 0.8897 (1.1369)	Prec@1 70.312 (60.010)
Epoch: [5][350/573]	LR 0.099384	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 1.1083 (1.1363)	Prec@1 58.594 (60.060)
Epoch: [5][400/573]	LR 0.099384	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0987 (1.1373)	Prec@1 59.375 (60.000)
Epoch: [5][450/573]	LR 0.099384	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1552 (1.1353)	Prec@1 58.594 (60.113)
Epoch: [5][500/573]	LR 0.099384	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1567 (1.1350)	Prec@1 57.812 (60.108)
Epoch: [5][550/573]	LR 0.099384	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0299 (1.1329)	Prec@1 63.281 (60.203)
Epoch: [5][573/573]	LR 0.099384	Time 0.020 (0.090)	Data 0.000 (0.001)	Loss 1.2173 (1.1323)	Prec@1 56.098 (60.189)
****************************************
test_set:	 * Prec@1 88.103
****************************************
Epoch: [6][50/573]	LR 0.099114	Time 0.090 (0.096)	Data 0.000 (0.007)	Loss 0.9943 (1.1188)	Prec@1 61.719 (60.453)
Epoch: [6][100/573]	LR 0.099114	Time 0.089 (0.093)	Data 0.000 (0.004)	Loss 1.0833 (1.1186)	Prec@1 64.062 (60.367)
Epoch: [6][150/573]	LR 0.099114	Time 0.089 (0.092)	Data 0.000 (0.002)	Loss 1.0807 (1.1215)	Prec@1 58.594 (60.323)
Epoch: [6][200/573]	LR 0.099114	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 1.0265 (1.1239)	Prec@1 66.406 (60.223)
Epoch: [6][250/573]	LR 0.099114	Time 0.088 (0.091)	Data 0.000 (0.002)	Loss 1.2390 (1.1180)	Prec@1 59.375 (60.516)
Epoch: [6][300/573]	LR 0.099114	Time 0.090 (0.091)	Data 0.000 (0.001)	Loss 1.0001 (1.1169)	Prec@1 63.281 (60.599)
Epoch: [6][350/573]	LR 0.099114	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0178 (1.1169)	Prec@1 63.281 (60.616)
Epoch: [6][400/573]	LR 0.099114	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0244 (1.1169)	Prec@1 60.156 (60.570)
Epoch: [6][450/573]	LR 0.099114	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1650 (1.1168)	Prec@1 58.594 (60.602)
Epoch: [6][500/573]	LR 0.099114	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0424 (1.1193)	Prec@1 64.844 (60.558)
Epoch: [6][550/573]	LR 0.099114	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0563 (1.1207)	Prec@1 61.719 (60.554)
Epoch: [6][573/573]	LR 0.099114	Time 0.019 (0.089)	Data 0.000 (0.001)	Loss 1.2415 (1.1216)	Prec@1 51.220 (60.514)
****************************************
test_set:	 * Prec@1 86.659
****************************************
Epoch: [7][50/573]	LR 0.098796	Time 0.089 (0.096)	Data 0.000 (0.007)	Loss 1.1046 (1.1173)	Prec@1 58.594 (61.016)
Epoch: [7][100/573]	LR 0.098796	Time 0.089 (0.093)	Data 0.000 (0.003)	Loss 1.1467 (1.1185)	Prec@1 58.594 (61.133)
Epoch: [7][150/573]	LR 0.098796	Time 0.090 (0.092)	Data 0.000 (0.002)	Loss 1.0876 (1.1193)	Prec@1 61.719 (60.901)
Epoch: [7][200/573]	LR 0.098796	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.1804 (1.1150)	Prec@1 59.375 (61.004)
Epoch: [7][250/573]	LR 0.098796	Time 0.089 (0.091)	Data 0.000 (0.001)	Loss 1.2414 (1.1190)	Prec@1 55.469 (60.816)
Epoch: [7][300/573]	LR 0.098796	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.1912 (1.1207)	Prec@1 58.594 (60.576)
Epoch: [7][350/573]	LR 0.098796	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.1081 (1.1156)	Prec@1 60.156 (60.730)
Epoch: [7][400/573]	LR 0.098796	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0984 (1.1126)	Prec@1 59.375 (60.867)
Epoch: [7][450/573]	LR 0.098796	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1360 (1.1143)	Prec@1 58.594 (60.807)
Epoch: [7][500/573]	LR 0.098796	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0538 (1.1151)	Prec@1 60.156 (60.775)
Epoch: [7][550/573]	LR 0.098796	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0930 (1.1153)	Prec@1 64.062 (60.774)
Epoch: [7][573/573]	LR 0.098796	Time 0.020 (0.090)	Data 0.000 (0.001)	Loss 0.8914 (1.1152)	Prec@1 65.854 (60.816)
****************************************
test_set:	 * Prec@1 85.030
****************************************
Epoch: [8][50/573]	LR 0.098429	Time 0.090 (0.095)	Data 0.000 (0.006)	Loss 1.1126 (1.0763)	Prec@1 64.062 (62.406)
Epoch: [8][100/573]	LR 0.098429	Time 0.089 (0.092)	Data 0.000 (0.003)	Loss 1.0912 (1.0982)	Prec@1 60.156 (61.367)
Epoch: [8][150/573]	LR 0.098429	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.1252 (1.1018)	Prec@1 58.594 (61.193)
Epoch: [8][200/573]	LR 0.098429	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 0.9618 (1.1059)	Prec@1 65.625 (61.148)
Epoch: [8][250/573]	LR 0.098429	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.1238 (1.1048)	Prec@1 58.594 (61.144)
Epoch: [8][300/573]	LR 0.098429	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.2168 (1.1060)	Prec@1 54.688 (61.060)
Epoch: [8][350/573]	LR 0.098429	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0707 (1.1040)	Prec@1 62.500 (61.167)
Epoch: [8][400/573]	LR 0.098429	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.9484 (1.1023)	Prec@1 67.969 (61.213)
Epoch: [8][450/573]	LR 0.098429	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.2309 (1.1032)	Prec@1 59.375 (61.132)
Epoch: [8][500/573]	LR 0.098429	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1933 (1.1025)	Prec@1 58.594 (61.156)
Epoch: [8][550/573]	LR 0.098429	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.2262 (1.1050)	Prec@1 60.938 (61.088)
Epoch: [8][573/573]	LR 0.098429	Time 0.022 (0.090)	Data 0.000 (0.001)	Loss 1.2683 (1.1046)	Prec@1 58.537 (61.123)
****************************************
test_set:	 * Prec@1 89.144
****************************************
Epoch: [9][50/573]	LR 0.098015	Time 0.089 (0.096)	Data 0.000 (0.007)	Loss 1.1986 (1.0850)	Prec@1 57.812 (61.500)
Epoch: [9][100/573]	LR 0.098015	Time 0.090 (0.092)	Data 0.000 (0.003)	Loss 0.9391 (1.0968)	Prec@1 71.094 (61.352)
Epoch: [9][150/573]	LR 0.098015	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 1.1445 (1.0998)	Prec@1 55.469 (61.182)
Epoch: [9][200/573]	LR 0.098015	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.1137 (1.0984)	Prec@1 62.500 (61.426)
Epoch: [9][250/573]	LR 0.098015	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.1872 (1.1063)	Prec@1 53.125 (61.106)
Epoch: [9][300/573]	LR 0.098015	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.8875 (1.1025)	Prec@1 66.406 (61.229)
Epoch: [9][350/573]	LR 0.098015	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0478 (1.1051)	Prec@1 64.062 (61.170)
Epoch: [9][400/573]	LR 0.098015	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0029 (1.1042)	Prec@1 61.719 (61.104)
Epoch: [9][450/573]	LR 0.098015	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.2838 (1.1047)	Prec@1 53.906 (61.095)
Epoch: [9][500/573]	LR 0.098015	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0583 (1.1046)	Prec@1 62.500 (61.134)
Epoch: [9][550/573]	LR 0.098015	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.2161 (1.1013)	Prec@1 57.812 (61.278)
Epoch: [9][573/573]	LR 0.098015	Time 0.023 (0.089)	Data 0.000 (0.001)	Loss 1.3069 (1.1028)	Prec@1 51.220 (61.264)
****************************************
test_set:	 * Prec@1 88.499
****************************************
Epoch: [10][50/573]	LR 0.097553	Time 0.089 (0.094)	Data 0.000 (0.006)	Loss 0.9682 (1.0852)	Prec@1 68.750 (61.391)
Epoch: [10][100/573]	LR 0.097553	Time 0.089 (0.092)	Data 0.000 (0.003)	Loss 1.2065 (1.0955)	Prec@1 58.594 (61.281)
Epoch: [10][150/573]	LR 0.097553	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 0.9003 (1.0910)	Prec@1 70.312 (61.417)
Epoch: [10][200/573]	LR 0.097553	Time 0.090 (0.090)	Data 0.000 (0.002)	Loss 1.0869 (1.0942)	Prec@1 63.281 (61.301)
Epoch: [10][250/573]	LR 0.097553	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.9201 (1.0997)	Prec@1 67.188 (61.147)
Epoch: [10][300/573]	LR 0.097553	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.9952 (1.1009)	Prec@1 65.625 (61.135)
Epoch: [10][350/573]	LR 0.097553	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0102 (1.1022)	Prec@1 64.062 (61.174)
Epoch: [10][400/573]	LR 0.097553	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.9756 (1.1021)	Prec@1 64.844 (61.166)
Epoch: [10][450/573]	LR 0.097553	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0585 (1.1006)	Prec@1 64.844 (61.293)
Epoch: [10][500/573]	LR 0.097553	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.8878 (1.1004)	Prec@1 66.406 (61.322)
Epoch: [10][550/573]	LR 0.097553	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0096 (1.0995)	Prec@1 64.844 (61.342)
Epoch: [10][573/573]	LR 0.097553	Time 0.041 (0.090)	Data 0.000 (0.001)	Loss 1.1154 (1.0993)	Prec@1 65.854 (61.362)
****************************************
test_set:	 * Prec@1 89.655
****************************************
Epoch: [11][50/573]	LR 0.097044	Time 0.089 (0.096)	Data 0.000 (0.007)	Loss 1.0314 (1.0698)	Prec@1 62.500 (62.516)
Epoch: [11][100/573]	LR 0.097044	Time 0.089 (0.092)	Data 0.000 (0.003)	Loss 1.0192 (1.0794)	Prec@1 67.188 (62.227)
Epoch: [11][150/573]	LR 0.097044	Time 0.089 (0.091)	Data 0.000 (0.002)	Loss 1.0165 (1.0868)	Prec@1 65.625 (61.818)
Epoch: [11][200/573]	LR 0.097044	Time 0.090 (0.091)	Data 0.000 (0.002)	Loss 0.9760 (1.0929)	Prec@1 64.062 (61.602)
Epoch: [11][250/573]	LR 0.097044	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0143 (1.0892)	Prec@1 66.406 (61.756)
Epoch: [11][300/573]	LR 0.097044	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 1.0550 (1.0925)	Prec@1 59.375 (61.656)
Epoch: [11][350/573]	LR 0.097044	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 0.9867 (1.0925)	Prec@1 62.500 (61.647)
Epoch: [11][400/573]	LR 0.097044	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0082 (1.0902)	Prec@1 66.406 (61.695)
Epoch: [11][450/573]	LR 0.097044	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.2532 (1.0893)	Prec@1 53.906 (61.688)
Epoch: [11][500/573]	LR 0.097044	Time 0.090 (0.090)	Data 0.000 (0.001)	Loss 1.0642 (1.0901)	Prec@1 65.625 (61.656)
Epoch: [11][550/573]	LR 0.097044	Time 0.089 (0.090)	Data 0.000 (0.001)	Loss 0.9772 (1.0895)	Prec@1 69.531 (61.713)
Epoch: [11][573/573]	LR 0.097044	Time 0.022 (0.090)	Data 0.000 (0.001)	Loss 1.3986 (1.0914)	Prec@1 53.659 (61.662)
****************************************
test_set:	 * Prec@1 89.955
****************************************
